"","title","IMDB_score","MPAA_rating","meta_score","run_time","vote","gross"
"167","Sin-gwa ham-kke: Jwi-wa beol",7.3,"Not Rated",NA,139,6994,1.91
"297","Love After Love",5.5,"Not Rated",84,91,371,0.11
"140","Phoenix Forgotten",5.2,"PG-13",33,87,4189,3.6
"43","A Bad Moms Christmas",5.5,"R",42,104,25761,72.11
"193","The Trip to Spain",6.6,"Not Rated",66,108,3456,1.16
"271","Little Pink House",6.4,"Not Rated",55,98,314,0.22
"287","Journey's End",6.6,"R",73,107,3191,0.16
"18","The Greatest Showman",7.7,"PG",48,105,152401,174.34
"187","The Recall",4.5,"R",NA,90,6304,1.32
"92","Victoria & Abdul",6.8,"PG-13",58,111,21382,22.25
"97","Sleepless",5.6,"R",34,95,23038,20.76
"153","Mary and the Witch's Flower",6.8,"PG",75,103,5263,2.42
"176","Jolly LLB 2",7.3,"Not Rated",NA,137,17226,1.63
"159","The Killing of a Sacred Deer",7.1,"R",73,121,71518,2.29
"29","Daddy's Home 2",6,"PG-13",30,100,37459,104.03
"276","Zama",6.8,"Not Rated",89,115,2136,0.2
"3","Wonder Woman",7.5,"PG-13",76,141,435411,412.56
"196","Film Stars Don't Die in Liverpool",6.7,"R",65,105,4628,1.03
"91","The Bye Bye Man",4.3,"PG-13",37,96,15067,22.38
"82","Molly's Game",7.5,"R",71,140,81041,28.78
"171","The Last Word",6.6,"R",40,108,5542,1.78
"100","Baahubali 2: The Conclusion",8.4,"Not Rated",NA,167,59781,20.19
"7","It",7.4,"R",69,135,304626,327.48
"233","Beach Rats",6.4,"R",78,98,7508,0.47
"224","Ji yi da shi",6.5,"Not Rated",NA,119,651,0.57
