"","tray","brand","amount","growth"
"1",1,1,0,2.28
"2",1,1,0,2.36
"3",1,1,0,2.52
"4",1,1,0,2.33
"5",1,1,0,2.74
"6",1,1,0,2.4
"7",1,1,0,2.33
"8",1,1,0,2.55
"9",1,1,0,2.44
"10",1,1,0,2.28
"11",1,1,0,2.25
"12",1,1,0,2.65
"13",2,2,3,3.6
"14",2,2,3,3.6
"15",2,2,3,3.62
"16",2,2,3,3.71
"17",2,2,3,3.46
"18",2,2,3,3.24
"19",2,2,3,3.37
"20",2,2,3,3.33
"21",2,2,3,3.84
"22",2,2,3,3.23
"23",2,2,3,3.43
"24",2,2,3,3.22
"25",3,1,6,3.73
"26",3,1,6,4.11
"27",3,1,6,3.91
"28",3,1,6,4.75
"29",3,1,6,3.79
"30",3,1,6,4.41
"31",3,1,6,3.99
"32",3,1,6,4.05
"33",3,1,6,4.22
"34",3,1,6,4.17
"35",3,1,6,4.11
"36",3,1,6,4.05
"37",4,2,9,6.44
"38",4,2,9,6.23
"39",4,2,9,6.18
"40",4,2,9,6.06
"41",4,2,9,6.32
"42",4,2,9,6.04
"43",4,2,9,5.94
"44",4,2,9,6.18
"45",4,2,9,5.98
"46",4,2,9,6.19
"47",4,2,9,6.05
"48",4,2,9,5.55
"49",5,1,0,3.59
"50",5,1,0,3.56
"51",5,1,0,3.1
"52",5,1,0,3.49
"53",5,1,0,3.52
"54",5,1,0,2.96
"55",5,1,0,3.09
"56",5,1,0,2.88
"57",5,1,0,3.77
"58",5,1,0,3
"59",5,1,0,3.16
"60",5,1,0,3.41
"61",6,2,3,4.43
"62",6,2,3,4.68
"63",6,2,3,4.4
"64",6,2,3,4.31
"65",6,2,3,4.63
"66",6,2,3,4.4
"67",6,2,3,4.12
"68",6,2,3,4.29
"69",6,2,3,4.96
"70",6,2,3,4.53
"71",6,2,3,4.59
"72",6,2,3,3.81
"73",7,1,6,5.26
"74",7,1,6,4.83
"75",7,1,6,5.06
"76",7,1,6,4.78
"77",7,1,6,4.91
"78",7,1,6,5
"79",7,1,6,4.72
"80",7,1,6,4.7
"81",7,1,6,5.07
"82",7,1,6,5.39
"83",7,1,6,4.86
"84",7,1,6,5.09
"85",8,2,9,6.98
"86",8,2,9,7.07
"87",8,2,9,6.97
"88",8,2,9,7.13
"89",8,2,9,7.08
"90",8,2,9,6.82
"91",8,2,9,6.6
"92",8,2,9,6.84
"93",8,2,9,6.61
"94",8,2,9,6.56
"95",8,2,9,6.93
"96",8,2,9,6.7
